table,column,description
orders,order_id,Unique identifier for each order transaction.
orders,product_id,Identifier for the product purchased (links to products table).
orders,customer_id,Identifier for the customer placing the order (links to customers table).
orders,price,Unit price of the product at the time of purchase.
orders,shipping_date,Date the order was shipped to the customer.
orders,order_date,Date the order was placed.
orders,quantity,Number of units of the product purchased in the order.
orders,discount_pct,Percentage discount applied to the product price.
orders,sales_channel,"Channel through which the order was placed (e.g., online, in store)."
orders,payment_method,"Method used to pay for the order (e.g., credit card, PayPal)."
orders,shipping_region,Geographic region where the order was shipped.
orders,order_status,"Current status of the order (e.g., shipped, pending, cancelled)."
orders,promo_code,Promotional or coupon code applied to the order.
orders,customer_segment,Marketing or business segment classification for the customer at purchase time.
customers,customer_id,Unique identifier for each customer.
customers,first_name,Customer's first name.
customers,last_name,Customer's last name.
customers,gender,Customer's reported gender.
customers,email,Customer's email address.
customers,phone_number,Customer's contact phone number.
customers,street_address,Street portion of the customer's mailing address.
customers,city,City of the customer's address.
customers,state,State or province of the customer's address.
customers,zip_code,Postal or ZIP code for the customer's address.
customers,country,Country of the customer's address.
customers,signup_date,Date the customer created an account or joined the platform.
customers,date_of_birth,Customer's date of birth.
customers,loyalty_status,Customers membership or loyalty program tier.
customers,preferred_channel,Customer's preferred shopping or communication channel.
customers,marketing_opt_in,Indicator whether the customer has opted in to marketing communications.
customers,lifetime_value,Estimated total revenue generated by the customer over their lifetime.
customers,returns_rate,Proportion of purchases historically returned by the customer.
customers,customer_status,"Current status of the customer account (e.g., active, inactive)."
products,product_id,Unique identifier for each product.
products,product_name,Name of the product.
products,product_category,Category or classification of the product.
products,manufacturing_city,City where the product is manufactured or sourced.
products,size,Product size specification (if applicable).
products,color,Primary color of the product.
products,SKU,Stock Keeping Unit used for inventory tracking.
products,brand,Brand or manufacturer of the product.
products,material,Primary material used in the product.
products,base_cost,Internal cost to produce or acquire the product.
products,list_price,Standard retail price before discounts.
products,inventory_on_hand,Number of units currently available in inventory.
products,rating,Average customer rating or review score for the product.
products,launch_date,Date the product was first introduced or released.
